filename,cluster_label
D003_c_0000002.JPG,1
D003_c_0001742.JPG,3
D003_c_0001743.JPG,1
D003_c_0001750.JPG,3
D003_c_0001752.JPG,1
D003_c_0001753.JPG,1
D003_c_0001755.JPG,3
D003_c_0001757.JPG,2
D003_c_0001764.JPG,3
D003_c_0001770.JPG,1
D003_c_0001771.JPG,4
D003_c_0001774.JPG,1
D003_c_0001776.JPG,3
D003_c_0001789.JPG,4
D003_c_0001790.JPG,3
D003_c_0001791.JPG,1
D003_c_0001792.JPG,3
D003_c_0001794.JPG,1
D003_c_0001795.JPG,3
D003_c_0001797.JPG,3
D003_c_0001799.JPG,2
D003_c_0001800.JPG,2
D003_c_0001801.JPG,3
D003_c_0001803.JPG,2
D003_c_0001804.JPG,2
D003_c_0001805.JPG,2
